Source IP,Destination IP,Protocol,Length
23.48.245.203,192.168.1.41,6,54
23.48.245.203,192.168.1.41,6,241
23.48.245.203,192.168.1.41,6,54
192.168.1.41,23.48.245.203,6,54
192.168.1.41,23.48.245.203,6,54
23.48.245.203,192.168.1.41,6,54
23.48.245.203,192.168.1.41,6,54
192.168.1.41,224.0.0.251,17,286
192.168.1.41,224.0.0.251,17,175
144.208.225.183,192.168.1.41,6,66
0.0.0.0,255.255.255.255,17,348
192.168.1.41,224.0.0.251,17,286
192.168.1.41,224.0.0.251,17,175
192.168.1.41,224.0.0.251,17,415
192.168.1.41,224.0.0.251,17,140
192.168.1.41,224.0.0.251,17,168
192.168.1.41,224.0.0.251,17,591
192.168.1.41,224.0.0.251,17,168
192.168.1.41,20.247.184.142,6,66
20.247.184.142,192.168.1.41,6,66
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,530
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1272
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,180
20.247.184.142,192.168.1.41,6,328
20.247.184.142,192.168.1.41,6,123
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,141
192.168.1.41,20.247.184.142,6,1494
192.168.1.41,20.247.184.142,6,284
192.168.1.41,20.247.184.142,6,92
192.168.1.41,20.247.184.142,6,854
20.247.184.142,192.168.1.41,6,92
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,96
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,546
20.247.184.142,192.168.1.41,6,92
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,54
192.168.1.41,224.0.0.251,17,591
192.168.1.41,20.247.184.142,6,66
20.247.184.142,192.168.1.41,6,54
192.168.1.41,20.247.184.142,6,54
20.247.184.142,192.168.1.41,6,66
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,530
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1272
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,180
20.247.184.142,192.168.1.41,6,328
20.247.184.142,192.168.1.41,6,123
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,141
192.168.1.41,20.247.184.142,6,1494
192.168.1.41,20.247.184.142,6,284
192.168.1.41,20.247.184.142,6,92
192.168.1.41,20.247.184.142,6,854
20.247.184.142,192.168.1.41,6,92
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,96
192.168.1.41,20.247.184.142,6,54
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,633
20.247.184.142,192.168.1.41,6,92
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,66
20.247.184.142,192.168.1.41,6,54
192.168.1.41,20.247.184.142,6,54
192.168.1.41,239.255.255.250,17,179
20.247.184.142,192.168.1.41,6,66
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,530
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1272
192.168.1.41,20.247.184.142,6,54
144.208.225.183,192.168.1.41,6,66
192.168.1.41,20.247.184.142,6,180
20.247.184.142,192.168.1.41,6,328
20.247.184.142,192.168.1.41,6,123
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,141
192.168.1.41,20.247.184.142,6,1494
192.168.1.41,20.247.184.142,6,284
192.168.1.41,20.247.184.142,6,92
192.168.1.41,20.247.184.142,6,854
192.168.1.41,224.0.0.251,17,415
20.247.184.142,192.168.1.41,6,92
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,96
20.247.184.142,192.168.1.41,6,54
192.168.1.41,20.247.184.142,6,54
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,594
20.247.184.142,192.168.1.41,6,92
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,66
20.247.184.142,192.168.1.41,6,54
192.168.1.41,20.247.184.142,6,54
20.247.184.142,192.168.1.41,6,66
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,530
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1272
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,180
20.247.184.142,192.168.1.41,6,328
20.247.184.142,192.168.1.41,6,123
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,141
192.168.1.41,20.247.184.142,6,1494
192.168.1.41,20.247.184.142,6,284
192.168.1.41,20.247.184.142,6,92
192.168.1.41,20.247.184.142,6,854
20.247.184.142,192.168.1.41,6,92
20.247.184.142,192.168.1.41,6,54
20.247.184.142,192.168.1.41,6,96
192.168.1.41,20.247.184.142,6,54
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,1494
20.247.184.142,192.168.1.41,6,560
20.247.184.142,192.168.1.41,6,92
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.247.184.142,6,54
20.247.184.142,192.168.1.41,6,54
192.168.1.41,20.247.184.142,6,54
192.168.1.41,20.24.121.134,6,66
192.168.1.9,239.255.255.250,17,179
20.24.121.134,192.168.1.41,6,66
192.168.1.41,20.24.121.134,6,54
192.168.1.41,20.24.121.134,6,280
20.24.121.134,192.168.1.41,6,1494
20.24.121.134,192.168.1.41,6,1494
20.24.121.134,192.168.1.41,6,1494
20.24.121.134,192.168.1.41,6,1494
20.24.121.134,192.168.1.41,6,526
192.168.1.41,20.24.121.134,6,54
192.168.1.41,20.24.121.134,6,212
192.168.1.41,20.24.121.134,6,141
20.24.121.134,192.168.1.41,6,54
20.24.121.134,192.168.1.41,6,105
20.24.121.134,192.168.1.41,6,123
192.168.1.41,20.24.121.134,6,54
192.168.1.41,20.24.121.134,6,1494
192.168.1.41,20.24.121.134,6,616
192.168.1.41,20.24.121.134,6,92
20.24.121.134,192.168.1.41,6,92
192.168.1.41,20.24.121.134,6,54
20.24.121.134,192.168.1.41,6,54
20.24.121.134,192.168.1.41,6,330
192.168.1.41,20.24.121.134,6,54
192.168.1.41,224.0.0.251,17,591
192.168.1.41,192.168.1.1,17,81
192.168.1.41,20.189.104.97,6,66
20.189.104.97,192.168.1.41,6,66
192.168.1.41,20.189.104.97,6,54
192.168.1.41,20.189.104.97,6,612
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,882
192.168.1.41,20.189.104.97,6,54
192.168.1.41,20.189.104.97,6,134
192.168.1.41,20.189.104.97,6,635
20.189.104.97,192.168.1.41,6,157
20.189.104.97,192.168.1.41,6,54
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1494
192.168.1.41,20.189.104.97,6,54
192.168.1.41,20.189.104.97,6,54
20.189.104.97,192.168.1.41,6,1292
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1292
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1494
20.189.104.97,192.168.1.41,6,1416
192.168.1.41,20.189.104.97,6,54
144.208.225.183,192.168.1.41,6,66
192.168.1.41,224.0.0.251,17,908
192.168.1.41,192.168.1.1,17,91
192.168.1.41,192.168.1.1,17,80
192.168.1.41,192.168.1.1,17,91
192.168.1.41,192.168.1.1,17,80
192.168.1.41,13.68.233.9,6,66
192.168.1.41,40.65.170.106,6,66
192.168.1.1,192.168.1.41,17,107
192.168.1.1,192.168.1.41,17,205
192.168.1.1,192.168.1.41,17,146
192.168.1.1,192.168.1.41,17,188
40.65.170.106,192.168.1.41,6,66
192.168.1.41,40.65.170.106,6,54
192.168.1.41,40.65.170.106,6,517
40.65.170.106,192.168.1.41,6,1494
40.65.170.106,192.168.1.41,6,1494
40.65.170.106,192.168.1.41,6,1494
40.65.170.106,192.168.1.41,6,1494
40.65.170.106,192.168.1.41,6,694
192.168.1.41,40.65.170.106,6,54
192.168.1.41,40.65.170.106,6,142
192.168.1.41,40.65.170.106,6,1494
192.168.1.41,40.65.170.106,6,1494
192.168.1.41,40.65.170.106,6,1471
13.68.233.9,192.168.1.41,6,66
192.168.1.41,13.68.233.9,6,54
192.168.1.41,13.68.233.9,6,506
40.65.170.106,192.168.1.41,6,157
40.65.170.106,192.168.1.41,6,54
40.65.170.106,192.168.1.41,6,54
40.65.170.106,192.168.1.41,6,490
192.168.1.41,40.65.170.106,6,54
13.68.233.9,192.168.1.41,6,1494
13.68.233.9,192.168.1.41,6,1494
13.68.233.9,192.168.1.41,6,1494
13.68.233.9,192.168.1.41,6,1494
13.68.233.9,192.168.1.41,6,738
192.168.1.41,13.68.233.9,6,54
192.168.1.41,13.68.233.9,6,142
192.168.1.41,13.68.233.9,6,1494
192.168.1.41,13.68.233.9,6,556
13.68.233.9,192.168.1.41,6,157
13.68.233.9,192.168.1.41,6,54
13.68.233.9,192.168.1.41,6,54
192.168.1.41,13.68.233.9,6,54
192.168.1.26,224.0.0.251,17,119
13.68.233.9,192.168.1.41,6,537
192.168.1.41,13.68.233.9,6,54
192.168.1.41,40.65.170.106,6,1494
192.168.1.41,40.65.170.106,6,1494
192.168.1.41,40.65.170.106,6,1470
40.65.170.106,192.168.1.41,6,54
40.65.170.106,192.168.1.41,6,537
192.168.1.41,40.65.170.106,6,54
192.168.1.41,192.168.1.1,17,70
192.168.1.1,192.168.1.41,17,126
192.168.1.41,239.255.255.250,17,143
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,77
192.168.1.41,224.0.0.251,17,76
192.168.1.41,224.0.0.251,17,78
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,239.255.255.250,17,666
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,192.168.1.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,239.255.255.250,17,666
192.168.1.41,239.255.255.250,17,666
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,77
192.168.1.41,224.0.0.251,17,76
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,78
192.168.1.41,20.42.73.26,6,66
144.208.225.183,192.168.1.41,6,66
20.42.73.26,192.168.1.41,6,66
192.168.1.41,20.42.73.26,6,54
192.168.1.41,20.42.73.26,6,266
192.168.1.41,239.255.255.250,17,666
20.42.73.26,192.168.1.41,6,1494
20.42.73.26,192.168.1.41,6,1494
20.42.73.26,192.168.1.41,6,1409
192.168.1.41,20.42.73.26,6,54
192.168.1.41,20.42.73.26,6,212
20.42.73.26,192.168.1.41,6,105
20.42.73.26,192.168.1.41,6,123
192.168.1.41,20.42.73.26,6,54
192.168.1.41,20.42.73.26,6,141
192.168.1.41,20.42.73.26,6,1494
192.168.1.41,20.42.73.26,6,150
192.168.1.41,20.42.73.26,6,92
192.168.1.41,20.42.73.26,6,1494
192.168.1.41,20.42.73.26,6,132
20.42.73.26,192.168.1.41,6,54
20.42.73.26,192.168.1.41,6,54
20.42.73.26,192.168.1.41,6,54
20.42.73.26,192.168.1.41,6,92
192.168.1.41,20.42.73.26,6,54
20.42.73.26,192.168.1.41,6,339
192.168.1.41,20.42.73.26,6,54
20.42.73.26,192.168.1.41,6,54
192.168.1.41,20.42.73.26,6,54
192.168.1.41,239.255.255.250,17,143
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,192.168.1.255,17,70
192.168.1.41,192.168.1.255,17,56
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,224.0.0.251,17,77
192.168.1.41,255.255.255.255,17,125
192.168.1.41,224.0.0.251,17,76
192.168.1.41,255.255.255.255,17,125
192.168.1.41,224.0.0.251,17,78
192.168.1.41,255.255.255.255,17,125
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,75
192.168.1.41,239.255.255.250,17,666
192.168.1.6,224.0.0.251,17,115
192.168.1.6,224.0.0.251,17,115
192.168.1.41,239.255.255.250,17,666
192.168.1.41,239.255.255.250,17,143
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,224.0.0.251,17,77
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,78
192.168.1.41,224.0.0.251,17,76
192.168.1.6,224.0.0.251,17,115
192.168.1.41,239.255.255.250,17,666
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,125
192.168.1.41,192.168.1.255,17,56
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,125
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,125
192.168.1.41,192.168.1.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,125
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,70
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,70
192.168.1.41,255.255.255.255,17,70
192.168.1.41,192.168.1.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,255.255.255.255,17,56
192.168.1.41,224.0.0.251,17,77
192.168.1.41,224.0.0.251,17,76
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,75
192.168.1.41,224.0.0.251,17,78
192.168.1.26,224.0.0.251,17,119
192.168.1.26,224.0.0.251,17,119
192.168.1.6,224.0.0.251,17,115
192.168.1.6,224.0.0.251,17,115
3.233.158.25,192.168.1.41,6,66
3.233.158.25,192.168.1.41,6,66
0.0.0.0,255.255.255.255,17,348
192.168.1.9,239.255.255.250,17,179
192.168.1.26,224.0.0.251,17,119
3.233.158.25,192.168.1.41,6,66
3.233.158.25,192.168.1.41,6,66
192.168.1.41,13.68.233.9,6,54
192.168.1.41,40.65.170.106,6,54
40.65.170.106,192.168.1.41,6,54
192.168.1.41,40.65.170.106,6,54
13.68.233.9,192.168.1.41,6,54
192.168.1.41,13.68.233.9,6,54
192.168.1.9,239.255.255.250,17,179
192.168.1.26,224.0.0.251,17,119
192.168.1.9,239.255.255.250,17,179
